Europe/Saratov	-9223372036854775808,11058,0,LMT;-1593820800,10800,0,+03;-1247540400,14400,0,+04;354916800,18000,1,+05;370724400,14400,0,+04;386452800,18000,1,+05;402260400,14400,0,+04;417988800,18000,1,+05;433796400,14400,0,+04;449611200,18000,1,+05;465343200,14400,0,+04;481068000,18000,1,+05;496792800,14400,0,+04;512517600,18000,1,+05;528242400,14400,0,+04;543967200,18000,1,+05;559692000,14400,0,+04;575416800,14400,1,+04;591145200,10800,0,+03;606870000,14400,1,+04;622594800,10800,0,+03;638319600,14400,1,+04;654649200,10800,0,+03;670374000,14400,0,+04;701820000,14400,1,+04;717548400,10800,0,+03;733273200,14400,1,+04;748998000,10800,0,+03;764722800,14400,1,+04;780447600,10800,0,+03;796172400,14400,1,+04;811897200,10800,0,+03;828226800,14400,1,+04;846370800,10800,0,+03;859676400,14400,1,+04;877820400,10800,0,+03;891126000,14400,1,+04;909270000,10800,0,+03;922575600,14400,1,+04;941324400,10800,0,+03;954025200,14400,1,+04;972774000,10800,0,+03;985474800,14400,1,+04;1004223600,10800,0,+03;1017529200,14400,1,+04;1035673200,10800,0,+03;1048978800,14400,1,+04;1067122800,10800,0,+03;1080428400,14400,1,+04;1099177200,10800,0,+03;1111878000,14400,1,+04;1130626800,10800,0,+03;1143327600,14400,1,+04;1162076400,10800,0,+03;1174777200,14400,1,+04;1193526000,10800,0,+03;1206831600,14400,1,+04;1224975600,10800,0,+03;1238281200,14400,1,+04;1256425200,10800,0,+03;1269730800,14400,1,+04;1288479600,10800,0,+03;1301180400,14400,0,+04;1414274400,10800,0,+03;1480806000,14400,0,+04
Europe/Simferopol	-9223372036854775808,8184,0,LMT;-2840148984,8160,0,SMT;-1441160160,7200,0,EET;-1247536800,10800,0,MSK;-888894000,7200,1,CEST;-857257200,3600,0,CET;-844556400,7200,1,CEST;-828226800,3600,0,CET;-812502000,7200,1,CEST;-811648800,10800,0,MSK;354920400,14400,1,MSD;370728000,10800,0,MSK;386456400,14400,1,MSD;402264000,10800,0,MSK;417992400,14400,1,MSD;433800000,10800,0,MSK;449614800,14400,1,MSD;465346800,10800,0,MSK;481071600,14400,1,MSD;496796400,10800,0,MSK;512521200,14400,1,MSD;528246000,10800,0,MSK;543970800,14400,1,MSD;559695600,10800,0,MSK;575420400,14400,1,MSD;591145200,10800,0,MSK;606870000,14400,1,MSD;622594800,10800,0,MSK;646786800,7200,0,EET;701827200,10800,1,EEST;717552000,7200,0,EET;733276800,10800,1,EEST;749001600,7200,0,EET;764726400,10800,1,EEST;767739600,14400,1,MSD;780447600,10800,0,MSK;796172400,14400,1,MSD;811897200,10800,0,MSK;828219600,14400,1,MSD;846374400,10800,0,MSK;859683600,10800,1,EEST;877827600,7200,0,EET;891133200,10800,1,EEST;909277200,7200,0,EET;922582800,10800,1,EEST;941331600,7200,0,EET;954032400,10800,1,EEST;972781200,7200,0,EET;985482000,10800,1,EEST;1004230800,7200,0,EET;1017536400,10800,1,EEST;1035680400,7200,0,EET;1048986000,10800,1,EEST;1067130000,7200,0,EET;1080435600,10800,1,EEST;1099184400,7200,0,EET;1111885200,10800,1,EEST;1130634000,7200,0,EET;1143334800,10800,1,EEST;1162083600,7200,0,EET;1174784400,10800,1,EEST;1193533200,7200,0,EET;1206838800,10800,1,EEST;1224982800,7200,0,EET;1238288400,10800,1,EEST;1256432400,7200,0,EET;1269738000,10800,1,EEST;1288486800,7200,0,EET;1301187600,10800,1,EEST;1319936400,7200,0,EET;1332637200,10800,1,EEST;1351386000,7200,0,EET;1364691600,10800,1,EEST;1382835600,7200,0,EET;1396137600,14400,0,MSK;1414274400,10800,0,MSK
Europe/Skopje	-9223372036854775808,5144,0,LMT;-2713915544,3600,0,CET;-905824800,7200,1,CEST;-857257200,3600,0,CET;-844556400,7200,1,CEST;-828226800,3600,0,CET;-812502000,7200,1,CEST;-796777200,3600,0,CET;-781052400,7200,1,CEST;-766623600,3600,0,CET;417574800,7200,1,CEST;433299600,3600,0,CET;449024400,7200,1,CEST;465354000,3600,0,CET;481078800,7200,1,CEST;496803600,3600,0,CET;512528400,7200,1,CEST;528253200,3600,0,CET;543978000,7200,1,CEST;559702800,3600,0,CET;575427600,7200,1,CEST;591152400,3600,0,CET;606877200,7200,1,CEST;622602000,3600,0,CET;638326800,7200,1,CEST;654656400,3600,0,CET;670381200,7200,1,CEST;686106000,3600,0,CET;701830800,7200,1,CEST;717555600,3600,0,CET;733280400,7200,1,CEST;749005200,3600,0,CET;764730000,7200,1,CEST;780454800,3600,0,CET;796179600,7200,1,CEST;811904400,3600,0,CET;828234000,7200,1,CEST;846378000,3600,0,CET;859683600,7200,1,CEST;877827600,3600,0,CET;891133200,7200,1,CEST;909277200,3600,0,CET;922582800,7200,1,CEST;941331600,3600,0,CET;954032400,7200,1,CEST;972781200,3600,0,CET;985482000,7200,1,CEST;1004230800,3600,0,CET;1017536400,7200,1,CEST;1035680400,3600,0,CET;1048986000,7200,1,CEST;1067130000,3600,0,CET;1080435600,7200,1,CEST;1099184400,3600,0,CET;1111885200,7200,1,CEST;1130634000,3600,0,CET;1143334800,7200,1,CEST;1162083600,3600,0,CET;1174784400,7200,1,CEST;1193533200,3600,0,CET;1206838800,7200,1,CEST;1224982800,3600,0,CET;1238288400,7200,1,CEST;1256432400,3600,0,CET;1269738000,7200,1,CEST;1288486800,3600,0,CET;1301187600,7200,1,CEST;1319936400,3600,0,CET;1332637200,7200,1,CEST;1351386000,3600,0,CET;1364691600,7200,1,CEST;1382835600,3600,0,CET;1396141200,7200,1,CEST;1414285200,3600,0,CET;1427590800,7200,1,CEST;1445734800,3600,0,CET;1459040400,7200,1,CEST;1477789200,3600,0,CET;1490490000,7200,1,CEST;1509238800,3600,0,CET;1521939600,7200,1,CEST;1540688400,3600,0,CET;1553994000,7200,1,CEST;1572138000,3600,0,CET;1585443600,7200,1,CEST;1603587600,3600,0,CET;1616893200,7200,1,CEST;1635642000,3600,0,CET;1648342800,7200,1,CEST;1667091600,3600,0,CET;1679792400,7200,1,CEST;1698541200,3600,0,CET;1711846800,7200,1,CEST;1729990800,3600,0,CET;1743296400,7200,1,CEST;1761440400,3600,0,CET;1774746000,7200,1,CEST;1792890000,3600,0,CET;1806195600,7200,1,CEST;1824944400,3600,0,CET;1837645200,7200,1,CEST;1856394000,3600,0,CET;1869094800,7200,1,CEST;1887843600,3600,0,CET;1901149200,7200,1,CEST;1919293200,3600,0,CET;1932598800,7200,1,CEST;1950742800,3600,0,CET;1964048400,7200,1,CEST;1982797200,3600,0,CET;1995498000,7200,1,CEST;2014246800,3600,0,CET;2026947600,7200,1,CEST;2045696400,3600,0,CET;2058397200,7200,1,CEST;2077146000,3600,0,CET;2090451600,7200,1,CEST;2108595600,3600,0,CET;2121901200,7200,1,CEST;2140045200,3600,0,CET
Europe/Sofia	-9223372036854775808,5596,0,LMT;-2840146396,7016,0,IMT;-2369527016,7200,0,EET;-857257200,3600,0,CET;-844556400,7200,1,CEST;-828226800,3600,0,CET;-812502000,7200,1,CEST;-796777200,3600,0,CET;-781048800,7200,0,EET;291762000,10800,1,EEST;307576800,7200,0,EET;323816400,10800,1,EEST;339026400,7200,0,EET;355266000,10800,1,EEST;370393200,7200,0,EET;386715600,10800,1,EEST;401846400,7200,0,EET;417571200,10800,1,EEST;433296000,7200,0,EET;449020800,10800,1,EEST;465350400,7200,0,EET;481075200,10800,1,EEST;496800000,7200,0,EET;512524800,10800,1,EEST;528249600,7200,0,EET;543974400,10800,1,EEST;559699200,7200,0,EET;575424000,10800,1,EEST;591148800,7200,0,EET;606873600,10800,1,EEST;622598400,7200,0,EET;638323200,10800,1,EEST;654652800,7200,0,EET;670370400,10800,1,EEST;686091600,7200,0,EET;701820000,10800,1,EEST;717541200,7200,0,EET;733269600,10800,1,EEST;748990800,7200,0,EET;764719200,10800,1,EEST;780440400,7200,0,EET;796168800,10800,1,EEST;811890000,7200,0,EET;828223200,10800,1,EEST;846363600,7200,0,EET;852069600,7200,0,EET;859683600,10800,1,EEST;877827600,7200,0,EET;891133200,10800,1,EEST;909277200,7200,0,EET;922582800,10800,1,EEST;941331600,7200,0,EET;954032400,10800,1,EEST;972781200,7200,0,EET;985482000,10800,1,EEST;1004230800,7200,0,EET;1017536400,10800,1,EEST;1035680400,7200,0,EET;1048986000,10800,1,EEST;1067130000,7200,0,EET;1080435600,10800,1,EEST;1099184400,7200,0,EET;1111885200,10800,1,EEST;1130634000,7200,0,EET;1143334800,10800,1,EEST;1162083600,7200,0,EET;1174784400,10800,1,EEST;1193533200,7200,0,EET;1206838800,10800,1,EEST;1224982800,7200,0,EET;1238288400,10800,1,EEST;1256432400,7200,0,EET;1269738000,10800,1,EEST;1288486800,7200,0,EET;1301187600,10800,1,EEST;1319936400,7200,0,EET;1332637200,10800,1,EEST;1351386000,7200,0,EET;1364691600,10800,1,EEST;1382835600,7200,0,EET;1396141200,10800,1,EEST;1414285200,7200,0,EET;1427590800,10800,1,EEST;1445734800,7200,0,EET;1459040400,10800,1,EEST;1477789200,7200,0,EET;1490490000,10800,1,EEST;1509238800,7200,0,EET;1521939600,10800,1,EEST;1540688400,7200,0,EET;1553994000,10800,1,EEST;1572138000,7200,0,EET;1585443600,10800,1,EEST;1603587600,7200,0,EET;1616893200,10800,1,EEST;1635642000,7200,0,EET;1648342800,10800,1,EEST;1667091600,7200,0,EET;1679792400,10800,1,EEST;1698541200,7200,0,EET;1711846800,10800,1,EEST;1729990800,7200,0,EET;1743296400,10800,1,EEST;1761440400,7200,0,EET;1774746000,10800,1,EEST;1792890000,7200,0,EET;1806195600,10800,1,EEST;1824944400,7200,0,EET;1837645200,10800,1,EEST;1856394000,7200,0,EET;1869094800,10800,1,EEST;1887843600,7200,0,EET;1901149200,10800,1,EEST;1919293200,7200,0,EET;1932598800,10800,1,EEST;1950742800,7200,0,EET;1964048400,10800,1,EEST;1982797200,7200,0,EET;1995498000,10800,1,EEST;2014246800,7200,0,EET;2026947600,10800,1,EEST;2045696400,7200,0,EET;2058397200,10800,1,EEST;2077146000,7200,0,EET;2090451600,10800,1,EEST;2108595600,7200,0,EET;2121901200,10800,1,EEST;2140045200,7200,0,EET
Europe/Stockholm	-9223372036854775808,4332,0,LMT;-2871681132,3614,0,SET;-2208992414,3600,0,CET;-1692496800,7200,1,CEST;-1680483600,3600,0,CET;323830800,7200,1,CEST;338950800,3600,0,CET;354675600,7200,1,CEST;370400400,3600,0,CET;386125200,7200,1,CEST;401850000,3600,0,CET;417574800,7200,1,CEST;433299600,3600,0,CET;449024400,7200,1,CEST;465354000,3600,0,CET;481078800,7200,1,CEST;496803600,3600,0,CET;512528400,7200,1,CEST;528253200,3600,0,CET;543978000,7200,1,CEST;559702800,3600,0,CET;575427600,7200,1,CEST;591152400,3600,0,CET;606877200,7200,1,CEST;622602000,3600,0,CET;638326800,7200,1,CEST;654656400,3600,0,CET;670381200,7200,1,CEST;686106000,3600,0,CET;701830800,7200,1,CEST;717555600,3600,0,CET;733280400,7200,1,CEST;749005200,3600,0,CET;764730000,7200,1,CEST;780454800,3600,0,CET;796179600,7200,1,CEST;811904400,3600,0,CET;828234000,7200,1,CEST;846378000,3600,0,CET;859683600,7200,1,CEST;877827600,3600,0,CET;891133200,7200,1,CEST;909277200,3600,0,CET;922582800,7200,1,CEST;941331600,3600,0,CET;954032400,7200,1,CEST;972781200,3600,0,CET;985482000,7200,1,CEST;1004230800,3600,0,CET;1017536400,7200,1,CEST;1035680400,3600,0,CET;1048986000,7200,1,CEST;1067130000,3600,0,CET;1080435600,7200,1,CEST;1099184400,3600,0,CET;1111885200,7200,1,CEST;1130634000,3600,0,CET;1143334800,7200,1,CEST;1162083600,3600,0,CET;1174784400,7200,1,CEST;1193533200,3600,0,CET;1206838800,7200,1,CEST;1224982800,3600,0,CET;1238288400,7200,1,CEST;1256432400,3600,0,CET;1269738000,7200,1,CEST;1288486800,3600,0,CET;1301187600,7200,1,CEST;1319936400,3600,0,CET;1332637200,7200,1,CEST;1351386000,3600,0,CET;1364691600,7200,1,CEST;1382835600,3600,0,CET;1396141200,7200,1,CEST;1414285200,3600,0,CET;1427590800,7200,1,CEST;1445734800,3600,0,CET;1459040400,7200,1,CEST;1477789200,3600,0,CET;1490490000,7200,1,CEST;1509238800,3600,0,CET;1521939600,7200,1,CEST;1540688400,3600,0,CET;1553994000,7200,1,CEST;1572138000,3600,0,CET;1585443600,7200,1,CEST;1603587600,3600,0,CET;1616893200,7200,1,CEST;1635642000,3600,0,CET;1648342800,7200,1,CEST;1667091600,3600,0,CET;1679792400,7200,1,CEST;1698541200,3600,0,CET;1711846800,7200,1,CEST;1729990800,3600,0,CET;1743296400,7200,1,CEST;1761440400,3600,0,CET;1774746000,7200,1,CEST;1792890000,3600,0,CET;1806195600,7200,1,CEST;1824944400,3600,0,CET;1837645200,7200,1,CEST;1856394000,3600,0,CET;1869094800,7200,1,CEST;1887843600,3600,0,CET;1901149200,7200,1,CEST;1919293200,3600,0,CET;1932598800,7200,1,CEST;1950742800,3600,0,CET;1964048400,7200,1,CEST;1982797200,3600,0,CET;1995498000,7200,1,CEST;2014246800,3600,0,CET;2026947600,7200,1,CEST;2045696400,3600,0,CET;2058397200,7200,1,CEST;2077146000,3600,0,CET;2090451600,7200,1,CEST;2108595600,3600,0,CET;2121901200,7200,1,CEST;2140045200,3600,0,CET
Europe/Tallinn	-9223372036854775808,5940,0,LMT;-2840146740,5940,0,TMT;-1638322740,3600,0,CET;-1632006000,7200,1,CEST;-1618700400,3600,0,CET;-1593824400,5940,0,TMT;-1535938740,7200,0,EET;-927943200,10800,0,MSK;-892954800,7200,1,CEST;-857257200,3600,0,CET;-844556400,7200,1,CEST;-828226800,3600,0,CET;-812502000,7200,1,CEST;-797652000,10800,0,MSK;354920400,14400,1,MSD;370728000,10800,0,MSK;386456400,14400,1,MSD;402264000,10800,0,MSK;417992400,14400,1,MSD;433800000,10800,0,MSK;449614800,14400,1,MSD;465346800,10800,0,MSK;481071600,14400,1,MSD;496796400,10800,0,MSK;512521200,14400,1,MSD;528246000,10800,0,MSK;543970800,14400,1,MSD;559695600,10800,0,MSK;575420400,14400,1,MSD;591145200,10800,0,MSK;606870000,10800,1,EEST;622598400,7200,0,EET;638323200,10800,1,EEST;654652800,7200,0,EET;670377600,10800,1,EEST;686102400,7200,0,EET;701827200,10800,1,EEST;717552000,7200,0,EET;733276800,10800,1,EEST;749001600,7200,0,EET;764726400,10800,1,EEST;780451200,7200,0,EET;796176000,10800,1,EEST;811900800,7200,0,EET;828230400,10800,1,EEST;846374400,7200,0,EET;859680000,10800,1,EEST;877824000,7200,0,EET;891129600,10800,1,EEST;909277200,7200,0,EET;922582800,10800,1,EEST;941331600,7200,0,EET;1014242400,7200,0,EET;1017536400,10800,1,EEST;1035680400,7200,0,EET;1048986000,10800,1,EEST;1067130000,7200,0,EET;1080435600,10800,1,EEST;1099184400,7200,0,EET;1111885200,10800,1,EEST;1130634000,7200,0,EET;1143334800,10800,1,EEST;1162083600,7200,0,EET;1174784400,10800,1,EEST;1193533200,7200,0,EET;1206838800,10800,1,EEST;1224982800,7200,0,EET;1238288400,10800,1,EEST;1256432400,7200,0,EET;1269738000,10800,1,EEST;1288486800,7200,0,EET;1301187600,10800,1,EEST;1319936400,7200,0,EET;1332637200,10800,1,EEST;1351386000,7200,0,EET;1364691600,10800,1,EEST;1382835600,7200,0,EET;1396141200,10800,1,EEST;1414285200,7200,0,EET;1427590800,10800,1,EEST;1445734800,7200,0,EET;1459040400,10800,1,EEST;1477789200,7200,0,EET;1490490000,10800,1,EEST;1509238800,7200,0,EET;1521939600,10800,1,EEST;1540688400,7200,0,EET;1553994000,10800,1,EEST;1572138000,7200,0,EET;1585443600,10800,1,EEST;1603587600,7200,0,EET;1616893200,10800,1,EEST;1635642000,7200,0,EET;1648342800,10800,1,EEST;1667091600,7200,0,EET;1679792400,10800,1,EEST;1698541200,7200,0,EET;1711846800,10800,1,EEST;1729990800,7200,0,EET;1743296400,10800,1,EEST;1761440400,7200,0,EET;1774746000,10800,1,EEST;1792890000,7200,0,EET;1806195600,10800,1,EEST;1824944400,7200,0,EET;1837645200,10800,1,EEST;1856394000,7200,0,EET;1869094800,10800,1,EEST;1887843600,7200,0,EET;1901149200,10800,1,EEST;1919293200,7200,0,EET;1932598800,10800,1,EEST;1950742800,7200,0,EET;1964048400,10800,1,EEST;1982797200,7200,0,EET;1995498000,10800,1,EEST;2014246800,7200,0,EET;2026947600,10800,1,EEST;2045696400,7200,0,EET;2058397200,10800,1,EEST;2077146000,7200,0,EET;2090451600,10800,1,EEST;2108595600,7200,0,EET;2121901200,10800,1,EEST;2140045200,7200,0,EET
Europe/Tirane	-9223372036854775808,4760,0,LMT;-1767230360,3600,0,CET;-932346000,7200,1,CEST;-857257200,3600,0,CET;-844556400,7200,1,CEST;-843519600,3600,0,CET;136854000,7200,1,CEST;149896800,3600,0,CET;168130800,7200,1,CEST;181432800,3600,0,CET;199839600,7200,1,CEST;213141600,3600,0,CET;231894000,7200,1,CEST;244591200,3600,0,CET;263257200,7200,1,CEST;276040800,3600,0,CET;294706800,7200,1,CEST;307490400,3600,0,CET;326156400,7200,1,CEST;339458400,3600,0,CET;357087600,7200,1,CEST;370389600,3600,0,CET;389142000,7200,1,CEST;402444000,3600,0,CET;419468400,7200,1,CEST;433807200,3600,0,CET;449622000,7200,1,CEST;465354000,3600,0,CET;481078800,7200,1,CEST;496803600,3600,0,CET;512528400,7200,1,CEST;528253200,3600,0,CET;543978000,7200,1,CEST;559702800,3600,0,CET;575427600,7200,1,CEST;591152400,3600,0,CET;606877200,7200,1,CEST;622602000,3600,0,CET;638326800,7200,1,CEST;654656400,3600,0,CET;670381200,7200,1,CEST;686106000,3600,0,CET;701830800,7200,1,CEST;717555600,3600,0,CET;733280400,7200,1,CEST;749005200,3600,0,CET;764730000,7200,1,CEST;780454800,3600,0,CET;796179600,7200,1,CEST;811904400,3600,0,CET;828234000,7200,1,CEST;846378000,3600,0,CET;859683600,7200,1,CEST;877827600,3600,0,CET;891133200,7200,1,CEST;909277200,3600,0,CET;922582800,7200,1,CEST;941331600,3600,0,CET;954032400,7200,1,CEST;972781200,3600,0,CET;985482000,7200,1,CEST;1004230800,3600,0,CET;1017536400,7200,1,CEST;1035680400,3600,0,CET;1048986000,7200,1,CEST;1067130000,3600,0,CET;1080435600,7200,1,CEST;1099184400,3600,0,CET;1111885200,7200,1,CEST;1130634000,3600,0,CET;1143334800,7200,1,CEST;1162083600,3600,0,CET;1174784400,7200,1,CEST;1193533200,3600,0,CET;1206838800,7200,1,CEST;1224982800,3600,0,CET;1238288400,7200,1,CEST;1256432400,3600,0,CET;1269738000,7200,1,CEST;1288486800,3600,0,CET;1301187600,7200,1,CEST;1319936400,3600,0,CET;1332637200,7200,1,CEST;1351386000,3600,0,CET;1364691600,7200,1,CEST;1382835600,3600,0,CET;1396141200,7200,1,CEST;1414285200,3600,0,CET;1427590800,7200,1,CEST;1445734800,3600,0,CET;1459040400,7200,1,CEST;1477789200,3600,0,CET;1490490000,7200,1,CEST;1509238800,3600,0,CET;1521939600,7200,1,CEST;1540688400,3600,0,CET;1553994000,7200,1,CEST;1572138000,3600,0,CET;1585443600,7200,1,CEST;1603587600,3600,0,CET;1616893200,7200,1,CEST;1635642000,3600,0,CET;1648342800,7200,1,CEST;1667091600,3600,0,CET;1679792400,7200,1,CEST;1698541200,3600,0,CET;1711846800,7200,1,CEST;1729990800,3600,0,CET;1743296400,7200,1,CEST;1761440400,3600,0,CET;1774746000,7200,1,CEST;1792890000,3600,0,CET;1806195600,7200,1,CEST;1824944400,3600,0,CET;1837645200,7200,1,CEST;1856394000,3600,0,CET;1869094800,7200,1,CEST;1887843600,3600,0,CET;1901149200,7200,1,CEST;1919293200,3600,0,CET;1932598800,7200,1,CEST;1950742800,3600,0,CET;1964048400,7200,1,CEST;1982797200,3600,0,CET;1995498000,7200,1,CEST;2014246800,3600,0,CET;2026947600,7200,1,CEST;2045696400,3600,0,CET;2058397200,7200,1,CEST;2077146000,3600,0,CET;2090451600,7200,1,CEST;2108595600,3600,0,CET;2121901200,7200,1,CEST;2140045200,3600,0,CET
Europe/Tiraspol	=Europe/Chisinau
Europe/Ulyanovsk	-9223372036854775808,11616,0,LMT;-1593820800,10800,0,+03;-1247540400,14400,0,+04;354916800,18000,1,+05;370724400,14400,0,+04;386452800,18000,1,+05;402260400,14400,0,+04;417988800,18000,1,+05;433796400,14400,0,+04;449611200,18000,1,+05;465343200,14400,0,+04;481068000,18000,1,+05;496792800,14400,0,+04;512517600,18000,1,+05;528242400,14400,0,+04;543967200,18000,1,+05;559692000,14400,0,+04;575416800,18000,1,+05;591141600,14400,0,+04;606866400,14400,1,+04;622594800,10800,0,+03;638319600,14400,1,+04;654649200,10800,0,+03;670374000,10800,1,+03;686102400,7200,0,+02;695779200,10800,0,+03;701823600,14400,1,+04;717548400,10800,0,+03;733273200,14400,1,+04;748998000,10800,0,+03;764722800,14400,1,+04;780447600,10800,0,+03;796172400,14400,1,+04;811897200,10800,0,+03;828226800,14400,1,+04;846370800,10800,0,+03;859676400,14400,1,+04;877820400,10800,0,+03;891126000,14400,1,+04;909270000,10800,0,+03;922575600,14400,1,+04;941324400,10800,0,+03;954025200,14400,1,+04;972774000,10800,0,+03;985474800,14400,1,+04;1004223600,10800,0,+03;1017529200,14400,1,+04;1035673200,10800,0,+03;1048978800,14400,1,+04;1067122800,10800,0,+03;1080428400,14400,1,+04;1099177200,10800,0,+03;1111878000,14400,1,+04;1130626800,10800,0,+03;1143327600,14400,1,+04;1162076400,10800,0,+03;1174777200,14400,1,+04;1193526000,10800,0,+03;1206831600,14400,1,+04;1224975600,10800,0,+03;1238281200,14400,1,+04;1256425200,10800,0,+03;1269730800,14400,1,+04;1288479600,10800,0,+03;1301180400,14400,0,+04;1414274400,10800,0,+03;1459033200,14400,0,+04
Europe/Uzhgorod	=Europe/Kiev
Europe/Vaduz	-9223372036854775808,2284,0,LMT;-2385247084,3600,0,CET;-904435200,7200,1,CEST;-891129600,3600,0,CET;-872985600,7200,1,CEST;-859680000,3600,0,CET;354675600,7200,1,CEST;370400400,3600,0,CET;386125200,7200,1,CEST;401850000,3600,0,CET;417574800,7200,1,CEST;433299600,3600,0,CET;449024400,7200,1,CEST;465354000,3600,0,CET;481078800,7200,1,CEST;496803600,3600,0,CET;512528400,7200,1,CEST;528253200,3600,0,CET;543978000,7200,1,CEST;559702800,3600,0,CET;575427600,7200,1,CEST;591152400,3600,0,CET;606877200,7200,1,CEST;622602000,3600,0,CET;638326800,7200,1,CEST;654656400,3600,0,CET;670381200,7200,1,CEST;686106000,3600,0,CET;701830800,7200,1,CEST;717555600,3600,0,CET;733280400,7200,1,CEST;749005200,3600,0,CET;764730000,7200,1,CEST;780454800,3600,0,CET;796179600,7200,1,CEST;811904400,3600,0,CET;828234000,7200,1,CEST;846378000,3600,0,CET;859683600,7200,1,CEST;877827600,3600,0,CET;891133200,7200,1,CEST;909277200,3600,0,CET;922582800,7200,1,CEST;941331600,3600,0,CET;954032400,7200,1,CEST;972781200,3600,0,CET;985482000,7200,1,CEST;1004230800,3600,0,CET;1017536400,7200,1,CEST;1035680400,3600,0,CET;1048986000,7200,1,CEST;1067130000,3600,0,CET;1080435600,7200,1,CEST;1099184400,3600,0,CET;1111885200,7200,1,CEST;1130634000,3600,0,CET;1143334800,7200,1,CEST;1162083600,3600,0,CET;1174784400,7200,1,CEST;1193533200,3600,0,CET;1206838800,7200,1,CEST;1224982800,3600,0,CET;1238288400,7200,1,CEST;1256432400,3600,0,CET;1269738000,7200,1,CEST;1288486800,3600,0,CET;1301187600,7200,1,CEST;1319936400,3600,0,CET;1332637200,7200,1,CEST;1351386000,3600,0,CET;1364691600,7200,1,CEST;1382835600,3600,0,CET;1396141200,7200,1,CEST;1414285200,3600,0,CET;1427590800,7200,1,CEST;1445734800,3600,0,CET;1459040400,7200,1,CEST;1477789200,3600,0,CET;1490490000,7200,1,CEST;1509238800,3600,0,CET;1521939600,7200,1,CEST;1540688400,3600,0,CET;1553994000,7200,1,CEST;1572138000,3600,0,CET;1585443600,7200,1,CEST;1603587600,3600,0,CET;1616893200,7200,1,CEST;1635642000,3600,0,CET;1648342800,7200,1,CEST;1667091600,3600,0,CET;1679792400,7200,1,CEST;1698541200,3600,0,CET;1711846800,7200,1,CEST;1729990800,3600,0,CET;1743296400,7200,1,CEST;1761440400,3600,0,CET;1774746000,7200,1,CEST;1792890000,3600,0,CET;1806195600,7200,1,CEST;1824944400,3600,0,CET;1837645200,7200,1,CEST;1856394000,3600,0,CET;1869094800,7200,1,CEST;1887843600,3600,0,CET;1901149200,7200,1,CEST;1919293200,3600,0,CET;1932598800,7200,1,CEST;1950742800,3600,0,CET;1964048400,7200,1,CEST;1982797200,3600,0,CET;1995498000,7200,1,CEST;2014246800,3600,0,CET;2026947600,7200,1,CEST;2045696400,3600,0,CET;2058397200,7200,1,CEST;2077146000,3600,0,CET;2090451600,7200,1,CEST;2108595600,3600,0,CET;2121901200,7200,1,CEST;2140045200,3600,0,CET
Europe/Vatican	=Europe/Rome
